date,hour,minute,interval_start,price_eur_mwh,volume_mwh
2025-10-05,11,45,2025-10-05T11:45:00,6.29,715.525
2025-10-05,12,0,2025-10-05T12:00:00,29.23,695.55
2025-10-05,12,15,2025-10-05T12:15:00,14.89,685.7
2025-10-05,12,30,2025-10-05T12:30:00,11.41,681.9
2025-10-05,12,45,2025-10-05T12:45:00,8.23,682.025
2025-10-05,13,0,2025-10-05T13:00:00,10.05,692.4
2025-10-05,13,15,2025-10-05T13:15:00,7.86,675.8
2025-10-05,13,30,2025-10-05T13:30:00,5.5,667.15
2025-10-05,13,45,2025-10-05T13:45:00,3.21,664.0
2025-10-05,14,0,2025-10-05T14:00:00,1.17,645.4
2025-10-05,14,15,2025-10-05T14:15:00,1.14,634.625
2025-10-05,14,30,2025-10-05T14:30:00,1.82,628.85
2025-10-05,14,45,2025-10-05T14:45:00,2.33,625.875
2025-10-05,15,0,2025-10-05T15:00:00,0.07,629.5
2025-10-05,15,15,2025-10-05T15:15:00,2.71,630.75
2025-10-05,15,30,2025-10-05T15:30:00,9.35,633.075
2025-10-05,15,45,2025-10-05T15:45:00,14.13,637.25
2025-10-05,16,0,2025-10-05T16:00:00,2.0,633.05
2025-10-05,16,15,2025-10-05T16:15:00,1.0,639.825
2025-10-05,16,30,2025-10-05T16:30:00,6.99,648.925
2025-10-05,16,45,2025-10-05T16:45:00,22.13,660.175
2025-10-05,17,0,2025-10-05T17:00:00,-3.16,674.675
2025-10-05,17,15,2025-10-05T17:15:00,36.5,681.6
2025-10-05,17,30,2025-10-05T17:30:00,99.53,693.4
2025-10-05,17,45,2025-10-05T17:45:00,126.87,711.7
2025-10-05,18,0,2025-10-05T18:00:00,51.83,763.025
2025-10-05,18,15,2025-10-05T18:15:00,71.42,783.975
2025-10-05,18,30,2025-10-05T18:30:00,115.89,798.25
2025-10-05,18,45,2025-10-05T18:45:00,164.08,816.35
2025-10-05,19,0,2025-10-05T19:00:00,124.36,844.45
2025-10-05,19,15,2025-10-05T19:15:00,193.94,845.15
2025-10-05,19,30,2025-10-05T19:30:00,194.37,847.425
2025-10-05,19,45,2025-10-05T19:45:00,227.33,843.175
2025-10-05,20,0,2025-10-05T20:00:00,269.47,814.825
2025-10-05,20,15,2025-10-05T20:15:00,173.01,798.8
2025-10-05,20,30,2025-10-05T20:30:00,96.96,786.95
2025-10-05,20,45,2025-10-05T20:45:00,7.08,777.4
2025-10-05,21,0,2025-10-05T21:00:00,126.59,729.65
2025-10-05,21,15,2025-10-05T21:15:00,82.23,713.95
2025-10-05,21,30,2025-10-05T21:30:00,40.87,704.325
2025-10-05,21,45,2025-10-05T21:45:00,10.3,699.175
2025-10-05,22,0,2025-10-05T22:00:00,119.49,684.2
2025-10-05,22,15,2025-10-05T22:15:00,107.61,678.95
2025-10-05,22,30,2025-10-05T22:30:00,26.38,682.325
2025-10-05,22,45,2025-10-05T22:45:00,6.52,671.1
2025-10-05,23,0,2025-10-05T23:00:00,130.66,636.925
2025-10-05,23,15,2025-10-05T23:15:00,93.26,628.65
2025-10-05,23,30,2025-10-05T23:30:00,29.91,630.425
2025-10-05,23,45,2025-10-05T23:45:00,6.18,617.45
2025-10-06,0,0,2025-10-06T00:00:00,68.07,593.025
2025-10-06,0,15,2025-10-06T00:15:00,45.0,580.775
2025-10-06,0,30,2025-10-06T00:30:00,21.9,577.525
2025-10-06,0,45,2025-10-06T00:45:00,77.06,657.625
2025-10-06,1,0,2025-10-06T01:00:00,83.0,668.225
2025-10-06,1,15,2025-10-06T01:15:00,79.65,674.175
2025-10-06,1,30,2025-10-06T01:30:00,92.48,711.475
2025-10-06,1,45,2025-10-06T01:45:00,91.16,708.5
2025-10-06,2,0,2025-10-06T02:00:00,72.15,695.7
2025-10-06,2,15,2025-10-06T02:15:00,71.75,689.325
2025-10-06,2,30,2025-10-06T02:30:00,59.19,684.5
2025-10-06,2,45,2025-10-06T02:45:00,50.0,683.5
2025-10-06,3,0,2025-10-06T03:00:00,51.84,687.825
2025-10-06,3,15,2025-10-06T03:15:00,44.14,685.5
2025-10-06,3,30,2025-10-06T03:30:00,32.78,683.125
2025-10-06,3,45,2025-10-06T03:45:00,40.72,684.6
2025-10-06,4,0,2025-10-06T04:00:00,18.09,712.15
2025-10-06,4,15,2025-10-06T04:15:00,20.42,721.65
2025-10-06,4,30,2025-10-06T04:30:00,20.4,739.35
2025-10-06,4,45,2025-10-06T04:45:00,24.0,703.75
2025-10-06,5,0,2025-10-06T05:00:00,7.81,763.475
2025-10-06,5,15,2025-10-06T05:15:00,13.43,777.0
2025-10-06,5,30,2025-10-06T05:30:00,27.9,802.0
2025-10-06,5,45,2025-10-06T05:45:00,53.48,759.65
2025-10-06,6,0,2025-10-06T06:00:00,23.05,880.725
2025-10-06,6,15,2025-10-06T06:15:00,78.23,908.85
2025-10-06,6,30,2025-10-06T06:30:00,148.21,947.925
2025-10-06,6,45,2025-10-06T06:45:00,170.51,971.5
2025-10-06,7,0,2025-10-06T07:00:00,127.02,1048.75
2025-10-06,7,15,2025-10-06T07:15:00,119.52,1076.075
2025-10-06,7,30,2025-10-06T07:30:00,117.48,1081.675
2025-10-06,7,45,2025-10-06T07:45:00,115.98,1081.875
2025-10-06,8,0,2025-10-06T08:00:00,106.74,1062.0
2025-10-06,8,15,2025-10-06T08:15:00,117.0,1065.925
2025-10-06,8,30,2025-10-06T08:30:00,111.48,1064.075
2025-10-06,8,45,2025-10-06T08:45:00,104.82,1061.1
2025-10-06,9,0,2025-10-06T09:00:00,131.76,1037.05
2025-10-06,9,15,2025-10-06T09:15:00,119.29,1037.6
2025-10-06,9,30,2025-10-06T09:30:00,120.28,1017.275
2025-10-06,9,45,2025-10-06T09:45:00,108.67,1006.0
2025-10-06,10,0,2025-10-06T10:00:00,114.74,1009.575
2025-10-06,10,15,2025-10-06T10:15:00,105.81,993.525
2025-10-06,10,30,2025-10-06T10:30:00,96.51,985.6
2025-10-06,10,45,2025-10-06T10:45:00,89.07,981.1
2025-10-06,11,0,2025-10-06T11:00:00,100.36,1003.475
2025-10-06,11,15,2025-10-06T11:15:00,94.46,1008.65
2025-10-06,11,30,2025-10-06T11:30:00,85.95,1014.8
2025-10-06,11,45,2025-10-06T11:45:00,81.7,1014.125
2025-10-06,12,0,2025-10-06T12:00:00,84.86,1024.525
2025-10-06,12,15,2025-10-06T12:15:00,88.25,1019.375
2025-10-06,12,30,2025-10-06T12:30:00,88.33,1021.45
2025-10-06,12,45,2025-10-06T12:45:00,96.26,1018.175
2025-10-06,13,0,2025-10-06T13:00:00,80.37,1040.225
2025-10-06,13,15,2025-10-06T13:15:00,88.73,1026.875
2025-10-06,13,30,2025-10-06T13:30:00,84.17,1012.6
2025-10-06,13,45,2025-10-06T13:45:00,82.4,986.95
2025-10-06,14,0,2025-10-06T14:00:00,83.77,943.65
2025-10-06,14,15,2025-10-06T14:15:00,91.13,934.875
2025-10-06,14,30,2025-10-06T14:30:00,104.18,926.525
2025-10-06,14,45,2025-10-06T14:45:00,94.12,924.2
2025-10-06,15,0,2025-10-06T15:00:00,91.08,914.4
2025-10-06,15,15,2025-10-06T15:15:00,89.59,914.35
2025-10-06,15,30,2025-10-06T15:30:00,91.12,923.425
2025-10-06,15,45,2025-10-06T15:45:00,97.0,924.375
2025-10-06,16,0,2025-10-06T16:00:00,80.12,934.65
2025-10-06,16,15,2025-10-06T16:15:00,93.65,942.575
2025-10-06,16,30,2025-10-06T16:30:00,98.0,955.425
2025-10-06,16,45,2025-10-06T16:45:00,104.87,969.6
2025-10-06,17,0,2025-10-06T17:00:00,87.03,971.925
2025-10-06,17,15,2025-10-06T17:15:00,108.0,979.3
2025-10-06,17,30,2025-10-06T17:30:00,107.0,990.425
2025-10-06,17,45,2025-10-06T17:45:00,137.96,987.6
2025-10-06,18,0,2025-10-06T18:00:00,104.35,1049.325
2025-10-06,18,15,2025-10-06T18:15:00,106.85,1053.85
2025-10-06,18,30,2025-10-06T18:30:00,128.21,1057.975
2025-10-06,18,45,2025-10-06T18:45:00,172.42,1062.95
2025-10-06,19,0,2025-10-06T19:00:00,153.22,1105.375
2025-10-06,19,15,2025-10-06T19:15:00,162.72,1105.325
2025-10-06,19,30,2025-10-06T19:30:00,157.54,1105.25
2025-10-06,19,45,2025-10-06T19:45:00,159.99,1105.9
2025-10-06,20,0,2025-10-06T20:00:00,146.34,1089.75
2025-10-06,20,15,2025-10-06T20:15:00,121.08,1089.575
2025-10-06,20,30,2025-10-06T20:30:00,121.37,1090.2
2025-10-06,20,45,2025-10-06T20:45:00,118.97,1091.975
2025-10-06,21,0,2025-10-06T21:00:00,127.2,1089.025
2025-10-06,21,15,2025-10-06T21:15:00,123.98,1088.825
2025-10-06,21,30,2025-10-06T21:30:00,116.1,1090.575
2025-10-06,21,45,2025-10-06T21:45:00,113.49,1091.775
2025-10-06,22,0,2025-10-06T22:00:00,137.29,1050.1
2025-10-06,22,15,2025-10-06T22:15:00,115.22,1049.65
2025-10-06,22,30,2025-10-06T22:30:00,115.2,1049.925
2025-10-06,22,45,2025-10-06T22:45:00,109.62,1050.1
2025-10-06,23,0,2025-10-06T23:00:00,112.33,1014.325
2025-10-06,23,15,2025-10-06T23:15:00,105.75,1016.75
2025-10-06,23,30,2025-10-06T23:30:00,103.85,1019.4
2025-10-06,23,45,2025-10-06T23:45:00,101.61,1025.825
2025-10-07,0,0,2025-10-07T00:00:00,105.51,840.45
2025-10-07,0,15,2025-10-07T00:15:00,102.6,847.2
2025-10-07,0,30,2025-10-07T00:30:00,99.66,847.225
2025-10-07,0,45,2025-10-07T00:45:00,94.96,846.425
2025-10-07,1,0,2025-10-07T01:00:00,100.0,833.775
2025-10-07,1,15,2025-10-07T01:15:00,95.04,833.975
2025-10-07,1,30,2025-10-07T01:30:00,92.68,836.75
2025-10-07,1,45,2025-10-07T01:45:00,88.99,837.825
2025-10-07,2,0,2025-10-07T02:00:00,91.48,836.525
2025-10-07,2,15,2025-10-07T02:15:00,90.17,850.725
2025-10-07,2,30,2025-10-07T02:30:00,89.81,865.075
2025-10-07,2,45,2025-10-07T02:45:00,90.07,872.375
2025-10-07,3,0,2025-10-07T03:00:00,88.79,880.175
2025-10-07,3,15,2025-10-07T03:15:00,89.08,891.825
2025-10-07,3,30,2025-10-07T03:30:00,89.95,906.9
2025-10-07,3,45,2025-10-07T03:45:00,92.47,926.1
2025-10-07,4,0,2025-10-07T04:00:00,87.55,926.275
2025-10-07,4,15,2025-10-07T04:15:00,89.59,928.625
2025-10-07,4,30,2025-10-07T04:30:00,95.77,937.15
2025-10-07,4,45,2025-10-07T04:45:00,102.39,941.325
2025-10-07,5,0,2025-10-07T05:00:00,87.6,943.95
2025-10-07,5,15,2025-10-07T05:15:00,93.73,943.875
2025-10-07,5,30,2025-10-07T05:30:00,99.58,948.7
2025-10-07,5,45,2025-10-07T05:45:00,108.23,956.1
2025-10-07,6,0,2025-10-07T06:00:00,106.73,1126.625
2025-10-07,6,15,2025-10-07T06:15:00,124.8,1126.775
2025-10-07,6,30,2025-10-07T06:30:00,140.66,1131.8
2025-10-07,6,45,2025-10-07T06:45:00,165.78,1136.0
2025-10-07,7,0,2025-10-07T07:00:00,148.03,1256.45
2025-10-07,7,15,2025-10-07T07:15:00,207.93,1253.7
2025-10-07,7,30,2025-10-07T07:30:00,270.09,1269.125
2025-10-07,7,45,2025-10-07T07:45:00,288.17,1269.65
2025-10-07,8,0,2025-10-07T08:00:00,306.44,1272.925
2025-10-07,8,15,2025-10-07T08:15:00,298.87,1271.6
2025-10-07,8,30,2025-10-07T08:30:00,287.13,1269.4
2025-10-07,8,45,2025-10-07T08:45:00,245.71,1269.2
2025-10-07,9,0,2025-10-07T09:00:00,286.44,1241.6
2025-10-07,9,15,2025-10-07T09:15:00,245.91,1239.05
2025-10-07,9,30,2025-10-07T09:30:00,166.17,1224.775
2025-10-07,9,45,2025-10-07T09:45:00,135.85,1225.225
2025-10-07,10,0,2025-10-07T10:00:00,194.42,1136.575
2025-10-07,10,15,2025-10-07T10:15:00,161.41,1123.9
2025-10-07,10,30,2025-10-07T10:30:00,135.92,1119.45
2025-10-07,10,45,2025-10-07T10:45:00,117.42,1119.0
2025-10-07,11,0,2025-10-07T11:00:00,152.13,1082.65
2025-10-07,11,15,2025-10-07T11:15:00,138.36,1083.0
2025-10-07,11,30,2025-10-07T11:30:00,121.19,1083.85
2025-10-07,11,45,2025-10-07T11:45:00,113.7,1085.175
2025-10-07,12,0,2025-10-07T12:00:00,125.13,1017.55
2025-10-07,12,15,2025-10-07T12:15:00,111.32,995.975
2025-10-07,12,30,2025-10-07T12:30:00,107.79,994.55
2025-10-07,12,45,2025-10-07T12:45:00,107.45,993.35
2025-10-07,13,0,2025-10-07T13:00:00,114.57,982.325
2025-10-07,13,15,2025-10-07T13:15:00,107.9,983.375
2025-10-07,13,30,2025-10-07T13:30:00,107.02,982.0
2025-10-07,13,45,2025-10-07T13:45:00,104.51,991.85
2025-10-07,14,0,2025-10-07T14:00:00,105.4,994.2
2025-10-07,14,15,2025-10-07T14:15:00,107.2,998.75
2025-10-07,14,30,2025-10-07T14:30:00,108.35,1002.85
2025-10-07,14,45,2025-10-07T14:45:00,110.06,1004.25
2025-10-07,15,0,2025-10-07T15:00:00,103.45,1022.425
2025-10-07,15,15,2025-10-07T15:15:00,107.98,1034.575
2025-10-07,15,30,2025-10-07T15:30:00,118.68,1042.4
2025-10-07,15,45,2025-10-07T15:45:00,132.43,1045.175
2025-10-07,16,0,2025-10-07T16:00:00,106.18,1041.4
2025-10-07,16,15,2025-10-07T16:15:00,112.94,1051.125
2025-10-07,16,30,2025-10-07T16:30:00,129.75,1062.6
2025-10-07,16,45,2025-10-07T16:45:00,149.55,1077.3
2025-10-07,17,0,2025-10-07T17:00:00,115.5,1109.9
2025-10-07,17,15,2025-10-07T17:15:00,129.5,1112.675
2025-10-07,17,30,2025-10-07T17:30:00,156.44,1113.05
2025-10-07,17,45,2025-10-07T17:45:00,208.39,1114.125
2025-10-07,18,0,2025-10-07T18:00:00,147.29,1163.35
2025-10-07,18,15,2025-10-07T18:15:00,156.47,1163.625
2025-10-07,18,30,2025-10-07T18:30:00,225.11,1163.625
2025-10-07,18,45,2025-10-07T18:45:00,288.96,1163.55
2025-10-07,19,0,2025-10-07T19:00:00,262.14,1169.0
2025-10-07,19,15,2025-10-07T19:15:00,228.89,1169.0
2025-10-07,19,30,2025-10-07T19:30:00,199.6,1169.35
2025-10-07,19,45,2025-10-07T19:45:00,180.81,1169.95
2025-10-07,20,0,2025-10-07T20:00:00,178.74,1154.875
2025-10-07,20,15,2025-10-07T20:15:00,158.89,1154.825
2025-10-07,20,30,2025-10-07T20:30:00,131.01,1154.475
2025-10-07,20,45,2025-10-07T20:45:00,117.0,1154.525
2025-10-07,21,0,2025-10-07T21:00:00,147.22,1103.175
2025-10-07,21,15,2025-10-07T21:15:00,129.01,1082.55
2025-10-07,21,30,2025-10-07T21:30:00,112.79,1081.425
2025-10-07,21,45,2025-10-07T21:45:00,103.95,1080.45
2025-10-07,22,0,2025-10-07T22:00:00,116.35,1027.95
2025-10-07,22,15,2025-10-07T22:15:00,111.87,1009.25
2025-10-07,22,30,2025-10-07T22:30:00,106.1,1009.625
2025-10-07,22,45,2025-10-07T22:45:00,95.37,1010.025
2025-10-07,23,0,2025-10-07T23:00:00,107.82,1005.725
2025-10-07,23,15,2025-10-07T23:15:00,98.43,1005.675
2025-10-07,23,30,2025-10-07T23:30:00,93.57,1005.7
2025-10-07,23,45,2025-10-07T23:45:00,90.11,1006.3
2025-10-08,0,0,2025-10-08T00:00:00,101.74,887.45
2025-10-08,0,15,2025-10-08T00:15:00,91.4,888.175
2025-10-08,0,30,2025-10-08T00:30:00,91.47,887.95
2025-10-08,0,45,2025-10-08T00:45:00,89.2,887.775
2025-10-08,1,0,2025-10-08T01:00:00,91.85,895.95
2025-10-08,1,15,2025-10-08T01:15:00,89.07,896.075
2025-10-08,1,30,2025-10-08T01:30:00,87.33,896.825
2025-10-08,1,45,2025-10-08T01:45:00,85.5,897.5
2025-10-08,2,0,2025-10-08T02:00:00,89.21,863.45
2025-10-08,2,15,2025-10-08T02:15:00,88.14,863.35
2025-10-08,2,30,2025-10-08T02:30:00,86.99,863.6
2025-10-08,2,45,2025-10-08T02:45:00,85.9,863.95
2025-10-08,3,0,2025-10-08T03:00:00,87.03,867.775
2025-10-08,3,15,2025-10-08T03:15:00,87.54,868.0
2025-10-08,3,30,2025-10-08T03:30:00,86.98,868.15
2025-10-08,3,45,2025-10-08T03:45:00,87.24,867.75
2025-10-08,4,0,2025-10-08T04:00:00,85.66,911.3
2025-10-08,4,15,2025-10-08T04:15:00,88.54,909.125
2025-10-08,4,30,2025-10-08T04:30:00,92.18,908.25
2025-10-08,4,45,2025-10-08T04:45:00,94.71,907.725
2025-10-08,5,0,2025-10-08T05:00:00,86.98,919.125
2025-10-08,5,15,2025-10-08T05:15:00,93.28,915.55
2025-10-08,5,30,2025-10-08T05:30:00,101.8,921.525
2025-10-08,5,45,2025-10-08T05:45:00,111.08,934.7
2025-10-08,6,0,2025-10-08T06:00:00,92.99,1098.85
2025-10-08,6,15,2025-10-08T06:15:00,113.75,1106.125
2025-10-08,6,30,2025-10-08T06:30:00,122.65,1115.95
2025-10-08,6,45,2025-10-08T06:45:00,137.8,1143.125
2025-10-08,7,0,2025-10-08T07:00:00,127.65,1242.0
2025-10-08,7,15,2025-10-08T07:15:00,150.56,1243.275
2025-10-08,7,30,2025-10-08T07:30:00,168.9,1246.45
2025-10-08,7,45,2025-10-08T07:45:00,169.79,1247.75
2025-10-08,8,0,2025-10-08T08:00:00,203.0,1243.95
2025-10-08,8,15,2025-10-08T08:15:00,174.83,1243.175
2025-10-08,8,30,2025-10-08T08:30:00,151.07,1240.175
2025-10-08,8,45,2025-10-08T08:45:00,134.95,1238.75
2025-10-08,9,0,2025-10-08T09:00:00,173.49,1174.175
2025-10-08,9,15,2025-10-08T09:15:00,140.41,1172.025
2025-10-08,9,30,2025-10-08T09:30:00,118.96,1171.05
2025-10-08,9,45,2025-10-08T09:45:00,105.63,1170.375
2025-10-08,10,0,2025-10-08T10:00:00,138.18,1071.1
2025-10-08,10,15,2025-10-08T10:15:00,120.31,1030.55
2025-10-08,10,30,2025-10-08T10:30:00,107.68,1029.9
2025-10-08,10,45,2025-10-08T10:45:00,102.56,1024.875
2025-10-08,11,0,2025-10-08T11:00:00,123.82,1000.525
2025-10-08,11,15,2025-10-08T11:15:00,105.16,995.1
2025-10-08,11,30,2025-10-08T11:30:00,98.58,996.3
2025-10-08,11,45,2025-10-08T11:45:00,89.15,996.15
2025-10-08,12,0,2025-10-08T12:00:00,95.38,909.5
2025-10-08,12,15,2025-10-08T12:15:00,91.55,909.85
2025-10-08,12,30,2025-10-08T12:30:00,89.27,907.225
2025-10-08,12,45,2025-10-08T12:45:00,89.17,904.65
2025-10-08,13,0,2025-10-08T13:00:00,91.35,899.25
2025-10-08,13,15,2025-10-08T13:15:00,90.81,898.3
2025-10-08,13,30,2025-10-08T13:30:00,90.1,896.1
2025-10-08,13,45,2025-10-08T13:45:00,88.16,895.6
2025-10-08,14,0,2025-10-08T14:00:00,86.19,887.0
2025-10-08,14,15,2025-10-08T14:15:00,88.57,882.65
2025-10-08,14,30,2025-10-08T14:30:00,91.0,881.125
2025-10-08,14,45,2025-10-08T14:45:00,99.86,882.175
2025-10-08,15,0,2025-10-08T15:00:00,90.16,976.55
2025-10-08,15,15,2025-10-08T15:15:00,94.85,985.525
2025-10-08,15,30,2025-10-08T15:30:00,102.69,994.925
2025-10-08,15,45,2025-10-08T15:45:00,114.77,1012.05
2025-10-08,16,0,2025-10-08T16:00:00,94.35,1023.625
2025-10-08,16,15,2025-10-08T16:15:00,103.64,1031.75
2025-10-08,16,30,2025-10-08T16:30:00,129.08,1039.7
2025-10-08,16,45,2025-10-08T16:45:00,147.71,1060.775
2025-10-08,17,0,2025-10-08T17:00:00,104.11,1135.15
2025-10-08,17,15,2025-10-08T17:15:00,123.82,1136.125
2025-10-08,17,30,2025-10-08T17:30:00,152.06,1139.4
2025-10-08,17,45,2025-10-08T17:45:00,215.57,1150.25
2025-10-08,18,0,2025-10-08T18:00:00,130.53,1250.575
2025-10-08,18,15,2025-10-08T18:15:00,144.6,1250.775
2025-10-08,18,30,2025-10-08T18:30:00,199.45,1252.025
2025-10-08,18,45,2025-10-08T18:45:00,241.96,1252.35
2025-10-08,19,0,2025-10-08T19:00:00,235.83,1274.125
2025-10-08,19,15,2025-10-08T19:15:00,204.62,1274.15
2025-10-08,19,30,2025-10-08T19:30:00,180.46,1273.025
2025-10-08,19,45,2025-10-08T19:45:00,175.0,1273.8
2025-10-08,20,0,2025-10-08T20:00:00,169.96,1240.15
2025-10-08,20,15,2025-10-08T20:15:00,149.42,1239.0
2025-10-08,20,30,2025-10-08T20:30:00,125.47,1237.275
2025-10-08,20,45,2025-10-08T20:45:00,115.15,1237.725
2025-10-08,21,0,2025-10-08T21:00:00,127.25,1126.1
2025-10-08,21,15,2025-10-08T21:15:00,115.38,1108.05
2025-10-08,21,30,2025-10-08T21:30:00,106.55,1108.8
2025-10-08,21,45,2025-10-08T21:45:00,102.06,1110.45
2025-10-08,22,0,2025-10-08T22:00:00,115.8,1089.125
2025-10-08,22,15,2025-10-08T22:15:00,115.14,1088.475
2025-10-08,22,30,2025-10-08T22:30:00,106.55,1088.8
2025-10-08,22,45,2025-10-08T22:45:00,97.93,1089.225
2025-10-08,23,0,2025-10-08T23:00:00,106.99,1085.0
2025-10-08,23,15,2025-10-08T23:15:00,99.79,1085.725
2025-10-08,23,30,2025-10-08T23:30:00,95.48,1085.9
2025-10-08,23,45,2025-10-08T23:45:00,90.0,1087.7
2025-10-09,0,0,2025-10-09T00:00:00,109.55,1053.175
2025-10-09,0,15,2025-10-09T00:15:00,100.01,1048.525
2025-10-09,0,30,2025-10-09T00:30:00,90.97,1047.45
2025-10-09,0,45,2025-10-09T00:45:00,88.97,1043.2
2025-10-09,1,0,2025-10-09T01:00:00,91.84,1074.575
2025-10-09,1,15,2025-10-09T01:15:00,93.84,1073.725
2025-10-09,1,30,2025-10-09T01:30:00,92.65,1074.35
2025-10-09,1,45,2025-10-09T01:45:00,93.45,1075.025
2025-10-09,2,0,2025-10-09T02:00:00,96.4,1072.4
2025-10-09,2,15,2025-10-09T02:15:00,92.65,1072.35
2025-10-09,2,30,2025-10-09T02:30:00,92.63,1072.45
2025-10-09,2,45,2025-10-09T02:45:00,92.94,1073.125
2025-10-09,3,0,2025-10-09T03:00:00,94.17,1069.875
2025-10-09,3,15,2025-10-09T03:15:00,90.8,1069.65
2025-10-09,3,30,2025-10-09T03:30:00,90.9,1070.35
2025-10-09,3,45,2025-10-09T03:45:00,91.17,1069.975
2025-10-09,4,0,2025-10-09T04:00:00,87.95,1082.425
2025-10-09,4,15,2025-10-09T04:15:00,90.13,1081.425
2025-10-09,4,30,2025-10-09T04:30:00,93.88,1080.6
2025-10-09,4,45,2025-10-09T04:45:00,104.11,1085.3
2025-10-09,5,0,2025-10-09T05:00:00,88.78,1082.825
2025-10-09,5,15,2025-10-09T05:15:00,94.53,1079.2
2025-10-09,5,30,2025-10-09T05:30:00,106.06,1081.5
2025-10-09,5,45,2025-10-09T05:45:00,121.8,1093.725
2025-10-09,6,0,2025-10-09T06:00:00,103.96,1118.725
2025-10-09,6,15,2025-10-09T06:15:00,121.24,1126.4
2025-10-09,6,30,2025-10-09T06:30:00,133.65,1132.475
2025-10-09,6,45,2025-10-09T06:45:00,147.6,1149.025
2025-10-09,7,0,2025-10-09T07:00:00,118.59,1285.475
2025-10-09,7,15,2025-10-09T07:15:00,144.53,1285.475
2025-10-09,7,30,2025-10-09T07:30:00,163.72,1285.425
2025-10-09,7,45,2025-10-09T07:45:00,152.44,1285.0
2025-10-09,8,0,2025-10-09T08:00:00,172.25,1245.225
2025-10-09,8,15,2025-10-09T08:15:00,153.12,1242.25
2025-10-09,8,30,2025-10-09T08:30:00,143.8,1242.1
2025-10-09,8,45,2025-10-09T08:45:00,130.57,1241.75
2025-10-09,9,0,2025-10-09T09:00:00,166.5,1163.7
2025-10-09,9,15,2025-10-09T09:15:00,135.43,1158.225
2025-10-09,9,30,2025-10-09T09:30:00,123.82,1158.625
2025-10-09,9,45,2025-10-09T09:45:00,107.17,1159.6
2025-10-09,10,0,2025-10-09T10:00:00,132.05,1080.45
2025-10-09,10,15,2025-10-09T10:15:00,114.96,1062.45
2025-10-09,10,30,2025-10-09T10:30:00,102.98,1063.425
2025-10-09,10,45,2025-10-09T10:45:00,93.24,1059.25
2025-10-09,11,0,2025-10-09T11:00:00,106.52,1008.775
2025-10-09,11,15,2025-10-09T11:15:00,103.08,997.5
2025-10-09,11,30,2025-10-09T11:30:00,93.58,989.3
2025-10-09,11,45,2025-10-09T11:45:00,90.11,984.075
2025-10-09,12,0,2025-10-09T12:00:00,100.33,955.0
2025-10-09,12,15,2025-10-09T12:15:00,93.98,955.2
2025-10-09,12,30,2025-10-09T12:30:00,92.24,970.15
2025-10-09,12,45,2025-10-09T12:45:00,90.0,976.15
2025-10-09,13,0,2025-10-09T13:00:00,95.54,982.825
2025-10-09,13,15,2025-10-09T13:15:00,95.68,1047.675
2025-10-09,13,30,2025-10-09T13:30:00,94.03,1029.7
2025-10-09,13,45,2025-10-09T13:45:00,73.11,1025.775
2025-10-09,14,0,2025-10-09T14:00:00,77.77,986.55
2025-10-09,14,15,2025-10-09T14:15:00,88.29,970.325
2025-10-09,14,30,2025-10-09T14:30:00,92.23,945.875
2025-10-09,14,45,2025-10-09T14:45:00,97.35,947.0
2025-10-09,15,0,2025-10-09T15:00:00,88.47,968.9
2025-10-09,15,15,2025-10-09T15:15:00,95.17,968.7
2025-10-09,15,30,2025-10-09T15:30:00,98.6,968.925
2025-10-09,15,45,2025-10-09T15:45:00,108.19,969.175
2025-10-09,16,0,2025-10-09T16:00:00,95.82,980.325
2025-10-09,16,15,2025-10-09T16:15:00,99.04,984.4
2025-10-09,16,30,2025-10-09T16:30:00,100.91,989.075
2025-10-09,16,45,2025-10-09T16:45:00,102.06,993.375
2025-10-09,17,0,2025-10-09T17:00:00,93.68,1022.05
2025-10-09,17,15,2025-10-09T17:15:00,110.14,1022.375
2025-10-09,17,30,2025-10-09T17:30:00,112.48,1022.125
2025-10-09,17,45,2025-10-09T17:45:00,121.25,1023.65
2025-10-09,18,0,2025-10-09T18:00:00,113.06,1026.125
2025-10-09,18,15,2025-10-09T18:15:00,123.2,1026.625
2025-10-09,18,30,2025-10-09T18:30:00,118.26,1025.725
2025-10-09,18,45,2025-10-09T18:45:00,111.54,1025.725
2025-10-09,19,0,2025-10-09T19:00:00,118.99,1062.8
2025-10-09,19,15,2025-10-09T19:15:00,117.09,1062.8
2025-10-09,19,30,2025-10-09T19:30:00,113.31,1062.8
2025-10-09,19,45,2025-10-09T19:45:00,109.13,1063.775
2025-10-09,20,0,2025-10-09T20:00:00,114.0,1041.1
2025-10-09,20,15,2025-10-09T20:15:00,108.81,1041.075
2025-10-09,20,30,2025-10-09T20:30:00,104.45,1041.825
2025-10-09,20,45,2025-10-09T20:45:00,98.92,1042.175
2025-10-09,21,0,2025-10-09T21:00:00,108.44,1034.65
2025-10-09,21,15,2025-10-09T21:15:00,103.88,1034.7
2025-10-09,21,30,2025-10-09T21:30:00,95.47,1035.35
2025-10-09,21,45,2025-10-09T21:45:00,76.9,1036.2
2025-10-09,22,0,2025-10-09T22:00:00,106.71,999.925
2025-10-09,22,15,2025-10-09T22:15:00,83.55,992.675
2025-10-09,22,30,2025-10-09T22:30:00,81.95,983.5
2025-10-09,22,45,2025-10-09T22:45:00,80.09,975.825
